"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,5,5,6,1
"GM",1,17091,409904,3734,2369
"Tolerant",3,421162,145124,4630,2229
"Vulnerable",0,2292,3978,13924,370
"Unclassified",0,6306,3476,773,141873
