"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",92,0,301,59,139
"Tolerant",298,1,8930,3337,738
"Vulnerable",176,0,4058,20965,8755
"Unclassified",611,0,2921,16409,83766
