"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",77,473,736,57,102
"GM",266,4976,7448,487,271
"Tolerant",332,7037,3558,725,125
"Vulnerable",18,146,171,1801,456
"Unclassified",1,416,405,517,24483
