"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,33,6,9,52
"GM",6,7959,9117,1078,2221
"Tolerant",1,9750,2511,551,1575
"Vulnerable",1,1691,367,4935,13518
"Unclassified",12,3152,787,11640,46026
