"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,29,16,0,0
"GM",132,4377,6021,8,1115
"Tolerant",8,7817,1296,4,494
"Vulnerable",0,43,60,259,1692
"Unclassified",0,897,339,880,9103
