"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1349,79283,18048,10512
"Tolerant",95588,303655,50709,32164
"Vulnerable",2569,67583,129816,95304
"Unclassified",5001,23383,64928,253537
