"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2193,103251,11197,21400
"Tolerant",100214,264427,36366,51595
"Vulnerable",3378,35774,109130,144198
"Unclassified",6703,38431,37074,268098
