"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9467,152764,48255,5727
"Tolerant",100269,184928,63806,4704
"Vulnerable",3670,70614,261288,7277
"Unclassified",1782,5238,33388,280252
