"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4718,86600,22522,3769
"Tolerant",199499,176950,56212,5710
"Vulnerable",8416,79540,226278,30081
"Unclassified",3580,10617,37837,281100
