"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4319,86184,19428,3122
"Tolerant",107659,279247,74825,10636
"Vulnerable",4074,64690,214281,32429
"Unclassified",1557,8250,35781,286947
