"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,14,7,20,272
"GM",0,1338,701,67,69
"Tolerant",0,2233,1581,535,201
"Vulnerable",2,509,725,22870,2932
"Unclassified",2,318,173,2137,86047
