"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,2831,2719,167,1102
"GM",169,118775,193428,1358,20790
"Tolerant",75,193813,48703,2541,13041
"Vulnerable",10,4605,2779,154455,261768
"Unclassified",32,2752,2204,3492,52474
