"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9840,3803,650,8607,56515
"GM",2366,16074,270,2185,12101
"Tolerant",956,1395,258,688,3426
"Vulnerable",1452,2317,197,3051,14911
"Unclassified",9500,1949,974,10551,120938
