"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,33,43,1,13
"GM",8,53146,260776,621,8134
"Tolerant",19,266135,81355,644,10911
"Vulnerable",4,485,677,1632,3797
"Unclassified",31,10798,12699,2694,46689
