"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6899,1334,2531,900,15721
"GM",21196,105685,281199,10362,42323
"Tolerant",55123,337019,98694,76202,63628
"Vulnerable",23770,30728,140364,26065,61331
"Unclassified",82606,61322,26919,81120,319312
