"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,8,101,344
"GM",0,1,0,0
"Tolerant",1,12,45,246
"Vulnerable",0,90,1486,529
"Unclassified",62,307,5865,9881
