"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",10,13947,6601,620,1381
"Tolerant",0,6927,2449,331,989
"Vulnerable",2,751,421,31933,20561
"Unclassified",10,2979,1496,22648,119670
