"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17469,10,16233,19094,236
"GM",11,0,3,486,1
"Tolerant",20118,7,85546,73579,9482
"Vulnerable",29091,61,45749,546904,5757
"Unclassified",5948,123,10745,24221,276565
