"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,47,38,2,40
"GM",60,88501,289921,1209,6521
"Tolerant",56,310069,99671,1264,10660
"Vulnerable",9,1387,2992,12761,3903
"Unclassified",57,11351,12612,2820,65956
