"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",175,133,1238,819,2117
"GM",11,3875,14306,662,307
"Tolerant",53,15729,59362,16099,3033
"Vulnerable",5,1305,18731,116919,956
"Unclassified",35,470,1441,2328,98562
