"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,682,385,14,188
"GM",28,6712,430,67,142
"Tolerant",5,1583,836,82,886
"Vulnerable",7,125,27,2518,15255
"Unclassified",5,307,136,8567,21009
