"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,800,1906,179,3053
"Tolerant",0,1700,6336,451,8687
"Vulnerable",0,4,17,211,173
"Unclassified",22,5367,20719,15631,138718
