"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",53547,9216,21607,745,6209
"GM",3082,298655,14451,569,1509
"Tolerant",16821,92654,140122,670,925
"Vulnerable",111,5521,163,4979,530
"Unclassified",15693,4065,4512,5612,213946
