"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,6,2,4,1
"GM",1,685,16,40,76
"Tolerant",0,190,85,21,59
"Vulnerable",0,33,5,6059,4335
"Unclassified",6,422,172,10442,23369
