"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23569,106938,5065,2950
"GM",0,5,0,0
"Tolerant",108737,60797,28231,8003
"Vulnerable",15845,25151,258545,32412
"Unclassified",7236,9470,20758,169137
