"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23261,126304,6533,3126
"Tolerant",112187,48339,36605,4208
"Vulnerable",24245,25789,288467,5656
"Unclassified",4255,6006,14341,153527
