"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9469,101796,4390,14326
"Tolerant",98611,67592,32388,23130
"Vulnerable",8868,18614,150982,35360
"Unclassified",29540,29515,48165,210103
