"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12619,98008,9805,27969
"Tolerant",89731,60744,22970,15761
"Vulnerable",5329,32194,134447,46672
"Unclassified",22302,30775,46602,226921
