"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,785,734,19,913
"GM",33,92940,154496,424,20444
"Tolerant",24,187471,57303,598,23847
"Vulnerable",36,2551,1388,109864,201648
"Unclassified",12,2807,1743,3302,45300
