"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6641,45,217,186,40
"GM",21,195,596,422,131
"Tolerant",286,563,7060,1599,340
"Vulnerable",10623,1197,3859,162115,205
"Unclassified",4066,167,1059,2071,184315
