"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",543,605,1195,1423,2617
"GM",1023,9605,41058,3387,3657
"Tolerant",1214,43887,56108,10951,7230
"Vulnerable",896,2296,4918,24335,1894
"Unclassified",18465,17845,82173,164599,16406
