"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,2,9,373
"Tolerant",11,1,547,1619,3631
"Vulnerable",498,0,1218,41554,55401
"Unclassified",295,4,1389,37980,88803
