"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,0,0,4
"GM",0,0,0,1,3
"Tolerant",11,6,3271,266,1293
"Vulnerable",1,0,654,31900,19047
"Unclassified",7,3,1598,25185,144766
