"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2059,1060,532,5256,21333
"GM",335,11178,7288,2753,2688
"Tolerant",270,7052,4563,2672,5801
"Vulnerable",527,2088,1065,96749,40078
"Unclassified",2020,3173,3622,43483,202925
