"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1438,7140,666,7879
"Tolerant",15861,37164,9646,12622
"Vulnerable",646,11497,88092,50841
"Unclassified",9782,11352,39237,255568
