"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5827,12218,6775,1768
"Tolerant",8135,39458,18085,1422
"Vulnerable",858,15474,139343,3802
"Unclassified",9105,30021,143461,123679
