"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2397,8216,3671,575
"Tolerant",9302,38407,29707,6026
"Vulnerable",2128,24069,161383,21746
"Unclassified",222,7548,37747,206287
