"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8787,8864,2455,7621
"Tolerant",7635,35366,14787,9365
"Vulnerable",898,12684,96346,27713
"Unclassified",9268,10186,45889,261567
