"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",470,372,616,3464,3087
"GM",280,1448,6595,1799,2315
"Tolerant",757,6273,9785,4873,5518
"Vulnerable",2950,1224,4026,91129,34078
"Unclassified",14968,6124,18683,168474,85084
