"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",21643,2071,1756,8666,65147
"GM",1486,17954,2736,4694,2412
"Tolerant",1596,2466,5826,7256,1649
"Vulnerable",2230,9347,1529,49791,26713
"Unclassified",12152,1067,672,17582,104614
