"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",19,16,3,22,1168
"GM",0,1,0,3,256
"Tolerant",1,1,0,0,31
"Vulnerable",3,10,13,1143,115
"Unclassified",673,1392,29,1284,11826
