"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",534,872,1255,239,95
"GM",969,22831,275151,2349,5168
"Tolerant",1050,286980,93390,3899,4339
"Vulnerable",116,1005,1031,10073,21618
"Unclassified",613,6709,7233,2341,96764
