"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",469,153,13,620,894
"GM",964,50240,8531,7062,5337
"Tolerant",295,6399,1125,1545,1421
"Vulnerable",4739,3803,434,27294,14503
"Unclassified",12532,12343,1338,56273,42891
