"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16065,48,1610,6224,25265
"GM",63,30,955,290,95
"Tolerant",1469,866,19747,6830,1098
"Vulnerable",3639,209,5483,231311,31823
"Unclassified",30506,44,1680,26178,271077
