"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,33,216,671,1029
"GM",2,768,2037,774,1353
"Tolerant",26,2180,10488,5634,5722
"Vulnerable",92,1892,9610,72391,30366
"Unclassified",236,2362,13627,35511,84981
