"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,0,20
"GM",0,0,0,11,2
"Tolerant",0,0,3,0,97
"Vulnerable",1,1,1,530,1218
"Unclassified",68,5,41,2775,16745
