"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",207616,28,54244,113139,117425
"GM",11,1,64,265,9
"Tolerant",22272,342,250965,198929,19087
"Vulnerable",33002,113,153864,546363,27717
"Unclassified",47649,54,16911,39098,136940
