"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3301,6670,7982,175,1092
"GM",1058,20223,32567,127,257
"Tolerant",5450,47856,56266,1459,2452
"Vulnerable",902,717,1455,12228,18162
"Unclassified",942,1139,2357,29019,196110
