"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,2,0,41,101
"GM",1,269,74,122,116
"Tolerant",0,688,377,264,511
"Vulnerable",16,272,150,14807,3621
"Unclassified",141,267,179,2676,7100
