"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15,4,168,10,477
"GM",3,1933,54608,49,2143
"Tolerant",17,27186,133261,629,7238
"Vulnerable",3,111,834,2313,2676
"Unclassified",90,3747,28188,36196,110942
