"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,6,0,0,6
"GM",0,76684,446576,257,45576
"Tolerant",3,392892,26895,424,49314
"Vulnerable",0,25,30,0,26
"Unclassified",11,64650,58596,10896,475978
