"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1867,3061,4818,309,9910
"GM",3359,34139,16690,315,11269
"Tolerant",5302,18454,49480,688,15791
"Vulnerable",190,307,425,1190,2582
"Unclassified",6502,19078,10804,2511,81316
