"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3463,2414,2415,140,1059
"GM",147,146,261,72,404
"Tolerant",4147,1897,2366,547,964
"Vulnerable",2385,61,266,11280,23769
"Unclassified",1149,349,1779,49222,171729
