"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5040,61,2355,9361,14552
"GM",84,54,320,135,97
"Tolerant",1811,88,9027,4216,2093
"Vulnerable",6353,74,3022,115053,19451
"Unclassified",3561,40,1611,25410,113986
