"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,0,1,0
"GM",0,14540,9336,110,316
"Tolerant",1,6203,1519,36,125
"Vulnerable",0,148,154,1364,591
"Unclassified",0,337,306,1235,35308
