"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9016,5109,6094,2753,728
"GM",4718,40474,58279,2580,806
"Tolerant",7094,56959,35109,3468,1076
"Vulnerable",2319,2310,2978,8285,1133
"Unclassified",617,1362,1048,649,104820
