"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9,13,11,0,13
"GM",2819,83195,414498,1307,2183
"Tolerant",3458,394513,43286,463,1266
"Vulnerable",41,311,785,1261,1306
"Unclassified",931,10711,11935,3684,100045
