"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",104833,16414,113215,3682,17056
"GM",16662,50139,90381,1644,4964
"Tolerant",109118,79176,14200,320,2736
"Vulnerable",1101,282,86,3333,4949
"Unclassified",18769,3288,2839,13828,118674
