"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",19,93,335,438,478
"GM",3,48,156,162,174
"Tolerant",51,1072,4584,1614,2155
"Vulnerable",21,76,734,18863,35548
"Unclassified",191,68,1757,60397,201945
