"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",40636,42,212213,363,13709
"GM",1567,745,26728,25,329
"Tolerant",281804,15018,634617,4640,54342
"Vulnerable",2797,109,14649,24362,4456
"Unclassified",32748,126,33613,1105,55677
