"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7351,2265,13758,12606
"Tolerant",5254,10570,37768,9072
"Vulnerable",12783,42178,123985,62111
"Unclassified",15908,7150,42906,176551
