"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1236,887,1192,3036
"Tolerant",913,25460,68971,19161
"Vulnerable",420,66518,157719,59857
"Unclassified",6747,8988,45451,115660
