"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1200,981,976,12405
"Tolerant",330,10407,17856,2854
"Vulnerable",542,42342,98961,30604
"Unclassified",4279,60775,166721,130983
