"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10355,4832,14450,2089
"Tolerant",17414,20776,42614,599
"Vulnerable",32169,56786,146857,4459
"Unclassified",19387,396,12143,196890
